id,timestamp,region,category,subcategory,feature_1,feature_2,feature_3,feature_4,amount,is_high,label
244,2024-04-19,West,A,S1,79.77043185936611,35.40906348170805,5,0.7563980806267288,101.10342934792585,1,A_S1
245,2024-04-03,South,B,S2,36.002194015648286,15.981743016536676,4,1.150693476202628,56.94472958147733,0,B_S2
246,2023-03-03,North,B,S1,35.34563250296318,28.439802440502014,5,17.423741210923566,82.50966444287016,0,B_S1
247,2024-07-06,East,B,S1,33.002895572842334,16.406401802127984,4,9.727247015895609,43.28134154182126,0,B_S1
248,2023-10-31,West,A,S1,59.53316856863348,32.951751671627754,2,16.53474446366377,67.5347353071019,0,A_S1
249,2024-07-28,West,A,S2,49.37987605467347,26.704044035086902,7,0.4702757190848167,71.00707976139371,0,A_S2
250,2023-01-31,East,C,S1,36.556601777450624,31.891622393132245,5,6.56806519388193,70.58344779654686,0,C_S1
251,2023-05-12,North,B,S1,44.558066243325015,19.30777918174431,7,2.8309824574556592,70.73702615944681,0,B_S1
252,2023-12-27,South,A,S2,38.12734548563448,25.092833998500634,4,0.8477827321612426,56.7153492559762,0,A_S2
253,2023-05-18,East,A,S2,54.43836921783868,32.115292462141895,4,9.269164900644816,82.60635302117464,0,A_S2
254,2023-08-29,East,C,S1,90.26564910194503,54.702804061925164,5,4.510259740232981,84.68457578718206,0,C_S1
255,2024-04-27,South,C,S1,58.26296608538355,36.91258290816174,3,20.55935021628561,77.91093766435438,0,C_S1
256,2023-04-16,South,C,S4,48.60517227338954,29.620422886178282,6,4.993486756496405,83.1739459990511,0,C_S4
257,2024-05-09,North,B,S3,40.02536768768071,30.359395705815782,4,11.557980931554983,52.0461216289214,0,B_S3
258,2023-03-17,South,B,S1,29.848998771727253,17.675340639332923,8,0.8623512555059286,68.18589892216568,0,B_S1
259,2023-05-08,East,B,S2,61.00534597104553,50.55821873003289,3,2.799120791971172,78.52597947443121,0,B_S2
260,2024-03-04,North,A,S2,60.1903126754948,36.47002711703165,7,0.7804708541902736,97.67746371766111,1,A_S2
261,2024-08-02,West,B,S4,43.008485049637905,12.177355968980583,6,9.40392994146654,43.05867989146926,0,B_S4
262,2023-05-05,North,B,S4,68.20000974413928,46.02648871163342,4,7.122357489970704,89.0689914462142,1,B_S4
263,2023-08-07,East,A,S4,50.316604083276275,33.32673689204402,7,32.57944456404531,76.68424040296375,0,A_S4
264,2024-11-06,South,C,S1,61.62141103092703,37.233206872651614,7,1.3095429766135558,64.40754334450591,0,C_S1
265,2024-12-23,West,A,S2,54.44295503049517,30.589202493327946,4,5.6409225817546265,78.94747969880208,0,A_S2
266,2024-02-29,West,A,S2,47.34296180183543,11.488824549422969,5,1.1032068921031377,81.00568717806998,0,A_S2
267,2023-11-23,East,A,S3,35.6767308303877,5.831286000107216,2,9.501006532735833,59.73245726341729,0,A_S3
268,2023-09-11,East,C,S4,47.81695111455993,41.870324432715805,7,6.601673839680947,59.63406652868866,0,C_S4
269,2024-03-23,East,C,S2,62.6307600334227,32.894435195258524,2,5.386656881607096,85.61779702945365,0,C_S2
270,2024-03-07,East,B,S3,42.3779733215086,33.15174741332282,8,3.83909628911008,81.10842199112201,0,B_S3
271,2023-08-04,North,C,S2,56.596120934047676,21.13340637450491,5,18.39541362116937,70.58825776924935,0,C_S2
272,2023-01-17,South,C,S1,33.75896176963995,11.880510698837845,4,1.7475414586294502,63.15954762726294,0,C_S1
273,2023-04-21,North,C,S2,61.70087504195537,42.44965260022695,5,10.996263780575703,87.11033040395512,0,C_S2
274,2024-11-30,South,C,S3,54.69412004734943,31.99646374282059,6,1.2575271003841524,61.43293634843339,0,C_S3
275,2023-11-02,East,A,S2,31.968338617452485,23.482340546386524,6,1.5739313925650558,61.26610602291068,0,A_S2
276,2023-12-19,North,C,S3,46.639782147175815,27.874808760867026,6,2.0199986245189665,56.411624776856044,0,C_S3
277,2023-12-07,North,B,S3,63.97161363977554,36.72159247181246,7,1.5734192562743594,85.38487347669633,0,B_S3
278,2024-07-25,West,B,S2,31.114511890201637,13.228356508721859,3,3.7826820889411286,41.358204568010706,0,B_S2
279,2023-02-17,South,A,S4,33.93574642062599,10.809426604935588,3,3.2595823762789395,62.71109933795216,0,A_S4
280,2023-03-02,North,B,S1,48.9575456782026,40.59613772478155,4,4.9358571862460625,90.95364559690329,1,B_S1
281,2023-07-21,East,C,S4,81.99996095648291,61.738449422928795,3,5.784919072770017,87.1269934153012,0,C_S4
282,2023-12-22,East,A,S1,39.91132873940753,15.637173605691046,4,5.036399456849451,63.39244057496059,0,A_S1
283,2024-05-04,West,C,S2,57.42910999378243,25.62483318021387,6,37.86115139552908,86.87284456889225,0,C_S2
284,2023-12-25,West,A,S4,53.90203111402027,29.55903352903542,2,3.367521532410509,59.37971923580182,0,A_S4
285,2023-11-19,West,A,S3,41.15720149601684,27.41780101651532,4,2.288204050788088,54.57214673227345,0,A_S3
286,2024-11-15,East,A,S2,52.41700027677312,29.995654502410517,1,4.71986170350779,61.91820448355639,0,A_S2
287,2023-04-28,South,C,S4,43.28248006857567,29.965648563127175,3,16.66785288279771,66.7146434904863,0,C_S4
288,2024-02-22,West,B,S1,44.632928148252326,26.385765308060467,3,7.397779073371358,75.64650930370544,0,B_S1
289,2024-01-31,South,A,S3,25.080921458403,14.131503743447933,7,2.4855810600794,67.79366326720245,0,A_S3
290,2023-12-12,South,B,S3,49.633456477005176,49.084703780362055,9,14.494254450823858,66.48867552195797,0,B_S3
291,2024-08-12,West,A,S1,63.48640259933826,33.8902155468405,6,6.423313170848407,77.34624181135818,0,A_S1
292,2023-07-14,West,B,S4,50.86138662169528,43.636407115613544,2,2.3550242758286872,70.08606871936487,0,B_S4
293,2024-11-27,South,C,S4,66.35761641233645,51.38947438884878,4,5.848562500719181,55.56053370843135,0,C_S4
294,2023-08-31,East,B,S1,58.70491168917526,39.25569506618235,4,8.244932722013187,61.341335158603485,0,B_S1
295,2024-02-02,West,C,S1,49.1068804050467,14.055073551431818,11,0.44338107560740186,66.78617644348466,0,C_S1
296,2024-01-16,West,B,S1,40.581116704897724,24.59712994584233,5,14.208406333710805,81.77674049727773,0,B_S1
297,2024-09-12,North,C,S2,42.70604426957894,21.506068502582984,1,12.729236002867545,56.001350541010346,0,C_S2
298,2023-11-17,East,A,S2,27.94234289094318,16.926131266089694,5,0.7380552761268205,50.328670024180475,0,A_S2
299,2023-07-27,North,A,S3,45.99381664852511,19.09255565001201,10,0.8985782014189212,76.39034820228612,0,A_S3
300,2023-01-16,West,A,S3,52.189981378462306,37.3640524194778,5,32.92319813071213,77.03250279006065,0,A_S3
301,2023-09-23,North,B,S1,75.7313164669885,53.31867009708162,3,13.375937537566443,92.5604032781596,1,B_S1
302,2024-08-26,West,B,S2,57.92480484918315,44.11507732604542,5,9.534874698519237,47.51044203719121,0,B_S2
303,2023-01-08,North,B,S4,37.027190297930346,19.158884447681935,9,5.558821101135703,70.36447085974456,0,B_S4
304,2024-10-16,South,A,S4,28.40947586721791,8.57028470395656,12,33.65176232462905,62.316098055686034,0,A_S4
305,2024-02-01,North,A,S2,46.901718691931414,30.954482546925124,7,9.785257616164017,80.69511773924042,0,A_S2
306,2023-04-13,West,B,S1,62.176466702416235,51.35447459863967,7,4.615315980141491,88.20590581428651,0,B_S1
307,2023-08-09,South,C,S1,46.69075494958418,28.56957004665878,5,3.196025967587606,41.45734878254753,0,C_S1
308,2024-02-09,East,A,S2,58.129762625083934,38.49623426394716,5,9.766664074253637,103.47634261850214,1,A_S2
309,2023-08-19,North,A,S2,47.283118261217176,26.490483389674324,2,6.007433104627328,64.60122781988416,0,A_S2
310,2023-03-21,South,A,S2,60.755006520733986,32.425242265274285,5,4.426084255277019,95.12197729229925,1,A_S2
311,2024-05-01,West,B,S1,26.04112965941508,20.89088530448504,7,4.639161957176849,57.97758906761061,0,B_S1
312,2024-05-05,West,A,S2,74.06273180219151,43.58910494260398,5,0.28543565098647616,109.19377467475068,1,A_S2
313,2023-03-28,North,A,S2,33.31274827664434,23.215832258221244,4,27.869562211206706,82.44569077146514,0,A_S2
314,2023-07-25,South,B,S2,61.905984945946656,41.203645825784214,4,10.585236537312761,75.10095909618411,0,B_S2
315,2023-06-28,South,A,S1,45.91724007996567,30.33047876109067,5,2.750884686861929,73.77056749770377,0,A_S1
316,2024-04-26,East,A,S4,48.26258149449649,33.42039145179981,2,14.489656332913084,79.82575717158822,0,A_S4
317,2024-06-17,East,A,S2,46.383471410447775,21.00603698418793,7,7.626028584994708,87.33864961248605,0,A_S2
318,2024-06-14,North,C,S2,53.834068775772394,24.988206414688783,4,28.67651025744001,111.45301399977684,1,C_S2
319,2024-11-16,West,B,S4,56.862868149213426,33.77674803667,3,14.096206563710625,49.43634549165456,0,B_S4
320,2024-07-15,North,A,S3,65.87542267734602,39.37676304431763,4,22.859119644013095,85.90781827372734,0,A_S3
321,2023-08-23,South,A,S1,71.11923323896067,38.49295732961937,6,19.277878216963867,70.77436739503784,0,A_S1
322,2023-03-20,West,B,S1,54.977323201650535,34.91439629230772,4,3.15172255647243,78.68756423999108,0,B_S1
323,2024-03-24,East,C,S1,75.70511358752456,52.68880759918706,4,12.974971099402401,98.98138629777337,1,C_S1
324,2024-10-30,South,A,S3,51.39458814233717,40.33684787863019,6,2.1008271201469,81.06739107833356,0,A_S3
325,2024-12-12,West,A,S2,66.16160543379385,50.99505824145356,6,4.457667899380578,86.12975448969365,0,A_S2
326,2023-06-18,South,A,S2,56.43079509359221,23.34006375169784,8,1.4353599644743302,88.44174534354266,1,A_S2
327,2023-06-22,East,B,S3,41.761930528619516,15.753169727504305,7,5.050571225703361,44.62785486344971,0,B_S3
328,2023-01-28,North,C,S3,52.71851231569765,29.31394424188542,4,14.434595234716419,75.88716252755415,0,C_S3
329,2023-04-14,North,B,S1,57.547578162636874,35.17083922564113,6,1.3457182414254398,78.3984810483197,0,B_S1
330,2024-02-10,South,A,S1,49.517028028960894,27.802872786520624,3,11.808923371461514,78.68196845119729,0,A_S1
331,2024-02-04,East,C,S4,56.19284776996334,29.29459402051761,8,50.01935161364872,99.76287535799966,1,C_S4
332,2023-09-28,West,B,S4,62.980444389903425,35.35292071236307,6,6.6853629765098965,58.64638584757725,0,B_S4
333,2023-08-15,South,A,S4,49.64940287006161,33.65615230149699,5,1.6366011899600863,67.65993483812275,0,A_S4
334,2024-08-28,West,A,S4,5.841684969762781,-7.13196859247859,6,4.710650238087089,30.430776196283766,0,A_S4
335,2023-12-02,East,A,S2,75.17405227240056,63.85128874413715,3,0.8818743192070301,90.47520426955553,1,A_S2
336,2024-08-13,North,C,S4,45.53612854669507,27.489625475091433,9,52.92812507497921,81.10303775670936,0,C_S4
337,2024-12-04,East,B,S4,37.65079668751554,30.997257166339125,4,9.451183767004247,45.61919578964592,0,B_S4
338,2023-08-20,East,B,S4,33.138345565207736,15.242968179408582,6,11.301908901049593,39.90118657390339,0,B_S4
339,2023-05-28,South,C,S1,44.95331146499532,31.56678361919534,5,1.7463595007762003,72.84439915189695,0,C_S1
340,2024-11-26,South,A,S1,41.55878253024527,25.735998100775763,5,3.1716987363078837,54.158778168291725,0,A_S1
341,2024-04-08,South,A,S2,38.94485804172963,30.221381976144123,2,6.115242174816721,80.91208627102317,0,A_S2
342,2023-08-01,East,A,S3,39.7681059523314,22.271688228808827,3,7.492893915877323,43.87280589615365,0,A_S3
343,2024-03-29,East,C,S4,57.94614236089733,47.180193953255824,3,4.445302166376571,89.49104214989605,1,C_S4
344,2024-01-11,South,B,S2,80.45545161504653,36.33682418913156,3,16.304273303987124,79.33656477412556,0,B_S2
345,2024-10-23,South,A,S4,62.30857397022352,44.9801350237183,3,7.474867665896508,67.17144762245476,0,A_S4
346,2023-07-06,South,A,S4,66.83897277131855,41.05314170705552,6,15.61142941981026,86.28477811016694,0,A_S4
347,2024-12-24,South,B,S4,44.338849528298915,18.4566961299958,3,3.3183069640650533,36.72988846526667,0,B_S4
348,2024-11-14,South,B,S1,51.56998048325867,46.55851525033208,5,4.8868110708540335,68.56356902198594,0,B_S1
349,2023-05-12,South,B,S1,56.3972360634543,48.62792345061321,6,6.490361342720803,76.29164888748265,0,B_S1
350,2023-05-01,East,A,S1,40.10663159535845,7.4730129986274285,9,15.347398297643146,76.41464963411057,0,A_S1
351,2024-01-25,North,C,S3,43.614048941763244,27.582704463824545,3,1.7334264800614299,81.91415879230493,0,C_S3
352,2023-02-02,East,C,S3,62.81827937499615,43.33626806284358,3,11.155039936322272,76.22677322332257,0,C_S3
353,2023-08-07,North,B,S2,66.35439132650163,43.346273262443496,4,0.13015995887562776,66.44103978069752,0,B_S2
354,2023-11-14,South,B,S1,51.01115404272887,42.73092929186478,5,1.1709349016581574,63.80010386172873,0,B_S1
355,2024-12-08,West,C,S3,32.0726422883191,29.70464703310838,7,18.102456784184447,59.94126164249613,0,C_S3
356,2024-12-25,West,C,S3,45.56612025173513,29.46117100157853,4,3.8918870230089997,66.57726746186296,0,C_S3
357,2023-04-21,East,B,S2,28.380032982411926,35.24484868874025,5,10.744497125146788,69.01165499536064,0,B_S2
358,2024-10-12,East,B,S2,51.1280361475209,38.171593870173155,1,27.333186124790913,64.33772909654158,0,B_S2
359,2023-03-08,North,A,S3,53.831046669071284,29.487312040019393,6,3.4484320160980992,106.00914516535013,1,A_S3
360,2024-06-30,South,C,S3,45.939343684433354,23.1448254520332,5,42.440696267991456,58.44591294500917,0,C_S3
361,2024-09-09,East,B,S3,53.62566833574807,42.1221330252377,7,41.08757646737091,67.6376191442996,0,B_S3
362,2024-10-12,West,A,S4,56.253518586257584,27.408477339511013,6,15.164107852056203,56.775691449434554,0,A_S4
363,2023-06-13,East,A,S2,53.852930643606854,29.03385215049629,4,21.959959654457258,86.21791699595134,0,A_S2
364,2024-10-14,West,C,S3,31.977045615546054,17.26965223768885,6,2.3021807543953123,43.92205669907337,0,C_S3
365,2023-03-26,South,C,S4,46.20103511730958,30.56584821659495,8,5.000531088786659,86.31352932382214,0,C_S4
366,2024-01-14,North,C,S1,56.14764467399402,32.140919900703764,3,5.491527484128358,72.97063708906364,0,C_S1
367,2023-12-09,North,B,S2,73.68067656958999,33.672638769912886,6,3.061059427258007,80.14588187782051,0,B_S2
368,2023-08-19,East,C,S1,45.921113746419536,36.849306151777824,5,1.993455366378932,61.58598669967101,0,C_S1
369,2023-01-17,East,C,S2,58.26260300672165,31.722372613752064,5,10.462224831699434,75.75003815150595,0,C_S2
370,2024-07-17,South,A,S1,63.17227867885735,54.06284935771035,3,19.913006617909065,83.95209901226781,0,A_S1
371,2023-09-02,West,A,S3,47.050584524411605,30.662270772725677,4,30.890843182841337,66.9273836460352,0,A_S3
372,2024-04-28,East,C,S1,67.2261162123101,50.473329602603336,2,24.7060591474903,93.89484881969757,1,C_S1
373,2023-10-27,South,A,S3,68.03260747146345,45.86645659632441,2,1.1031116475832083,65.1622100450876,0,A_S3
374,2023-09-30,North,B,S3,70.70577101091786,52.943912778203725,2,20.454638574895824,75.72890730393118,0,B_S3
375,2024-10-08,East,B,S4,56.87648253478298,38.68860149098524,1,1.51375446172566,57.3804933406576,0,B_S4
376,2023-03-10,East,B,S2,85.40205874486304,53.12258591885227,3,9.989580587272483,95.29729413102095,1,B_S2
377,2024-06-21,North,A,S2,40.77075330853488,33.20832471997306,10,13.1019210819785,88.96306813008631,1,A_S2
378,2024-06-29,South,B,S1,81.8611637926841,69.00447519234687,2,0.27390678165668,80.55889971462824,0,B_S1
379,2023-10-05,South,A,S3,61.524492329876495,34.756319889086896,5,8.50066615489953,57.09756126260247,0,A_S3
380,2023-07-11,East,C,S1,70.10580999540078,48.422901899040575,6,14.75442532559283,82.03850411696773,0,C_S1
381,2023-01-04,North,A,S1,45.19943368187433,27.077700829043412,6,3.270739635607648,84.14978654365989,0,A_S1
382,2024-11-14,West,B,S4,62.66712054445644,41.648744490618135,7,5.52974770472141,76.56057142979842,0,B_S4
383,2024-11-22,South,C,S3,71.40461245496545,43.18003593359154,6,81.76349066454836,89.60213043885227,1,C_S3
384,2023-06-25,South,A,S1,33.689620344141915,2.951829120801925,7,1.5780458049986272,172.8896461343816,1,A_S1
385,2023-01-24,North,A,S3,47.55010577276871,26.92856972175581,3,1.5105144922910008,81.99799558734446,0,A_S3
386,2023-03-31,West,C,S2,17.881209676532187,18.725166388387585,1,1.2507380440088633,63.62178671875731,0,C_S2
387,2023-02-19,North,A,S1,47.32500534726265,22.273350222209025,8,1.392068326419539,92.94919701641575,1,A_S1
388,2024-08-29,West,A,S2,37.759877098098706,30.023497803431567,5,1.9287250077119782,59.72216718040163,0,A_S2
389,2024-10-13,South,B,S4,46.733484680498975,29.508964123422146,3,4.645218479591831,37.48845084850338,0,B_S4
390,2023-04-22,West,C,S1,93.8546503640699,54.780865971608264,6,4.930204052826681,106.6094320975053,1,C_S1
391,2024-06-29,North,B,S2,75.76705260195797,52.70675464344172,7,25.251730430890568,94.06658706766915,1,B_S2
392,2023-05-11,North,A,S4,28.40828694949052,22.493224518208404,4,8.583366157439766,69.83468360492755,0,A_S4
393,2023-09-26,West,C,S2,58.33607452399107,38.366021283978924,4,4.534090496715058,71.9342973406433,0,C_S2
394,2024-03-13,West,B,S1,61.98396630588857,45.31758140577645,4,14.788050885335807,91.11782763589501,1,B_S1
395,2024-06-09,East,B,S2,44.93154369943115,28.583712776367335,6,17.329180076185335,69.39804258730156,0,B_S2
396,2024-09-30,North,B,S3,52.67461404737824,18.447440164514752,1,0.18683657587591582,46.61169568905939,0,B_S3
397,2023-02-02,West,A,S4,54.13973311122497,29.458872881676427,0,2.1771539679587018,69.68093356781118,0,A_S4
398,2023-05-24,South,A,S3,29.800829407072097,3.4452782620043294,4,4.357826730155373,51.505210529017354,0,A_S3
399,2023-07-24,West,B,S1,34.53005968870778,25.976954422893737,4,7.59517076907842,39.07453393385037,0,B_S1
400,2023-08-15,West,A,S4,52.58445077661486,38.720269180312656,5,14.700114346133317,78.55903121363102,0,A_S4
401,2024-12-29,West,B,S4,51.4910379197265,38.42824068890023,4,4.212281600989673,73.3566632041314,0,B_S4
402,2024-07-21,East,A,S3,39.37155926874097,27.53569315508301,4,9.791522726760846,58.6117487402834,0,A_S3
403,2023-08-22,East,A,S4,38.08435790219233,30.594015776429785,3,0.4142645459336017,51.346916650498564,0,A_S4
404,2024-12-10,East,A,S4,48.65331125493191,16.579160046819453,4,30.80236617348969,77.30965979279169,0,A_S4
405,2023-12-31,North,B,S1,63.292264294749096,37.11482320249516,1,20.352411822884335,67.48055686107654,0,B_S1
406,2024-01-01,South,B,S2,48.85271343579695,17.992300151012447,6,0.7607014057085038,48.05480438099542,0,B_S2
407,2023-11-13,East,A,S3,74.34096245953474,41.737940573273725,4,4.129130245358917,76.58607850635825,0,A_S3
408,2023-04-16,West,A,S2,39.56269178506159,36.66762895849901,8,30.322010663048605,103.37653885458779,1,A_S2
409,2024-11-13,East,A,S3,52.89664702182239,40.48388567193098,5,1.3929285394678717,66.42270952137171,0,A_S3
410,2023-01-11,East,C,S3,44.685568563439915,32.10962438985932,6,11.541534184170972,63.97850154106397,0,C_S3
411,2023-05-08,North,A,S1,58.819414196196654,33.838686688912844,4,2.44539707217486,86.35628257486023,0,A_S1
412,2023-06-17,South,C,S3,38.27618176662206,15.016950784408582,10,1.515275535149325,53.22905110150337,0,C_S3
413,2023-07-23,East,A,S1,78.91096630990633,48.842801256219225,7,10.229522385064456,87.01908030829668,0,A_S1
414,2023-04-07,West,A,S3,24.640813953859908,23.669895026894398,3,7.302167473811785,61.73527351293386,0,A_S3
415,2023-01-14,South,B,S2,75.73220359520369,48.718294071196084,3,1.6953157620162003,66.98366197289043,0,B_S2
416,2024-05-09,North,B,S1,51.34982703663249,18.124369908503,5,6.9192952265251675,71.17464229630093,0,B_S1
417,2024-12-08,South,A,S4,58.2863687262037,35.8087084126489,6,29.294417737759698,81.11775033045951,0,A_S4
418,2023-03-30,North,C,S2,70.01787354637936,26.70409859129683,4,5.869045581257436,92.20040201028763,1,C_S2
